client_numeric;vendor_numeric;year;month;day;sku_count_products;total_num_count_products;total_price_products
4142;103;2022;2;4;11;30;95234
437;43;2022;2;7;2;14;53984
10081;126;2022;2;7;32;166;200715
6580;42;2022;2;7;12;49;134691
2865;47;2022;2;7;15;57;81490
11946;27;2022;2;7;18;60;181599
1669;111;2022;2;7;12;66;57072
5001;71;2022;2;7;6;19;49985
4635;26;2022;2;8;29;754;343571
6032;68;2022;2;4;23;52;117349
153;18;2022;2;7;52;553;1416294
3155;59;2022;2;7;16;147;244349
11968;30;2022;2;9;33;139;400442
1417;37;2022;2;7;6;22;42173
1289;130;2022;2;9;4;10;93057
4734;154;2022;2;7;11;13;27339
4099;24;2022;2;7;13;44;79158
6020;55;2022;2;7;21;177;596509
2818;54;2022;2;4;5;14;24468
4788;6;2022;2;7;25;529;247613
12011;16;2022;2;7;19;202;199747
402;63;2022;2;7;18;54;62136
287;103;2022;2;7;12;28;61446
1141;19;2022;2;7;2;7;23437
4847;43;2022;2;4;16;109;123695
860;38;2022;2;8;24;186;469060
414;57;2022;2;8;32;222;438388
2878;32;2022;2;8;23;85;168106
1430;134;2022;2;8;35;344;313866
5520;134;2022;2;7;13;44;39945
900;54;2022;2;8;8;68;184951
3348;100;2022;2;7;41;250;317101
1965;36;2022;2;7;18;57;111223
287;103;2022;2;7;37;103;167222
666;51;2022;2;8;11;29;48598
6832;20;2022;2;8;19;229;243705
98;54;2022;2;7;15;293;122892
2364;126;2022;2;8;48;880;1151838
12087;103;2022;2;8;31;111;154223
3361;138;2022;2;8;24;332;198105
2024;55;2022;2;8;23;112;160559
2407;30;2022;2;7;12;59;104979
1100;130;2022;2;7;30;373;248632
3123;47;2022;2;8;3;7;35589
1605;90;2022;2;7;12;65;64811
1140;38;2022;2;8;5;23;86276
1901;135;2022;2;7;31;129;205023
3204;100;2022;2;8;23;107;114313
5152;68;2022;2;8;16;116;147958
12137;18;2022;2;9;13;69;108355
12087;103;2022;2;8;17;47;139081
2865;47;2022;2;8;16;76;85816
4963;43;2022;2;8;14;52;105114
2980;19;2022;2;7;2;2;7712
3006;154;2022;2;7;23;50;169242
6170;37;2022;2;7;3;8;38030
991;56;2022;2;7;9;194;232190
2574;26;2022;2;8;5;6;10732
8431;74;2022;2;8;4;12;24960
12231;26;2022;2;8;16;85;95152
12232;163;2022;2;9;9;232;114527
7118;70;2022;2;9;24;124;223956
192;163;2022;2;9;15;105;205984
3151;37;2022;2;9;11;96;131828
12288;135;2022;2;8;70;1731;2818855
5841;16;2022;2;10;5;7;14318
1901;135;2022;2;8;3;11;39600
10081;126;2022;2;9;32;166;200715
4054;44;2022;2;8;2;8;18290
1836;91;2022;2;8;16;43;138117
430;16;2022;2;10;25;111;186352
7119;76;2022;2;8;10;74;301869
4198;91;2022;2;9;20;193;289459
2314;30;2022;2;9;25;76;160444
697;16;2022;2;9;19;173;231032
3203;51;2022;2;8;22;97;93292
6747;77;2022;2;8;19;57;276337
12363;37;2022;2;9;9;132;114647
1740;96;2022;2;8;22;565;571883
1656;47;2022;2;8;15;155;111022
12386;7;2022;2;9;14;457;156541
2331;135;2022;2;9;6;6;51477
251;70;2022;2;10;23;176;173596
4834;70;2022;2;9;17;81;96558
3196;37;2022;2;10;10;39;109309
3081;96;2022;2;10;8;33;34041
4792;56;2022;2;9;24;450;848231
1546;54;2022;2;9;7;23;89400
2397;38;2022;2;9;4;4;9702
137;33;2022;2;10;15;31;100892
9190;63;2022;2;10;25;215;312510
12466;44;2022;2;10;28;172;214927
2198;26;2022;2;9;20;72;176165
2621;97;2022;2;9;23;372;255381
214;18;2022;2;9;17;81;131825
9350;158;2022;2;9;18;63;67645
7019;19;2022;2;10;6;8;30726
4084;88;2022;2;9;17;271;593954
2891;8;2022;2;9;7;69;247935
602;69;2022;2;10;12;88;137626
12543;37;2022;2;10;8;13;113211
707;99;2022;2;11;14;98;119001
9288;79;2022;2;9;3;8;41130
8924;26;2022;2;10;15;38;65333
10042;125;2022;2;10;7;16;21421
4269;27;2022;2;10;7;11;24089
5407;44;2022;2;10;56;596;686297
1229;96;2022;2;11;9;38;28258
12600;78;2022;2;11;50;535;1845871
12577;127;2022;2;10;2;8;42774
2211;56;2022;2;11;27;114;164138
751;130;2022;2;10;10;42;137730
693;138;2022;2;10;36;119;271162
2268;88;2022;2;11;23;2114;2649447
12610;123;2022;2;11;44;272;880372
6096;30;2022;2;10;6;74;61286
9596;123;2022;2;10;19;164;256894
1913;64;2022;2;10;37;183;280680
795;42;2022;2;15;16;51;103917
6507;135;2022;2;11;9;50;135368
7836;37;2022;2;10;4;4;10136
198;56;2022;2;10;11;139;146839
12645;128;2022;2;11;16;197;352396
3263;126;2022;2;11;16;36;61924
758;115;2022;2;11;9;25;97013
9249;56;2022;2;10;3;5;26348
434;70;2022;2;11;3;14;68924
7722;71;2022;2;14;8;46;67441
2256;59;2022;2;11;16;163;136555
1656;47;2022;2;10;7;14;36331
12672;37;2022;2;10;2;2;5810
1093;154;2022;2;10;22;178;314317
9304;37;2022;2;11;15;103;89334
82;8;2022;2;11;13;33;76620
12685;135;2022;2;10;16;43;177499
9520;77;2022;2;10;12;138;167145
6688;128;2022;2;10;14;156;104627
1654;68;2022;2;10;12;54;66520
12697;37;2022;2;16;9;43;53799
12705;37;2022;2;11;9;64;44923
3529;86;2022;2;14;18;165;290667
2464;82;2022;2;11;21;177;91454
2637;44;2022;2;14;19;71;224057
5964;78;2022;2;14;22;61;224252
1872;70;2022;2;14;11;24;52223
8171;69;2022;2;14;9;31;86945
5971;163;2022;2;11;19;75;186361
12739;64;2022;2;11;14;70;152730
9420;96;2022;2;11;4;111;82088
3654;63;2022;2;14;16;114;425704
3585;115;2022;2;14;14;240;130902
4931;30;2022;2;11;29;206;296086
3850;134;2022;2;11;8;57;172976
5365;30;2022;2;14;24;86;116246
918;77;2022;2;14;11;43;178009
12789;68;2022;2;14;28;154;170161
8524;37;2022;2;14;4;98;307157
5891;47;2022;2;14;17;2185;379111
1535;51;2022;2;14;29;458;625518
6777;30;2022;2;14;13;45;98342
6777;30;2022;2;14;13;45;98342
5965;78;2022;2;15;21;190;228341
5765;11;2022;2;15;23;67;115982
98;54;2022;2;15;12;218;246782
1416;78;2022;2;15;8;79;42110
1416;78;2022;2;15;8;27;47527
1965;36;2022;2;14;10;35;50412
587;20;2022;2;15;11;33;141665
4498;125;2022;2;14;27;321;475047
1029;36;2022;2;14;15;681;636625
664;123;2022;2;15;11;38;128599
159;37;2022;2;15;6;59;28928
132;100;2022;2;15;19;119;164656
2865;47;2022;2;15;9;36;46370
3692;117;2022;2;15;16;77;127491
10970;39;2022;2;15;28;86;154390
10970;39;2022;2;14;14;74;101151
10970;39;2022;2;15;14;49;80195
2470;112;2022;2;15;17;54;50488
2054;138;2022;2;15;9;34;344328
12977;37;2022;2;14;5;14;56214
2418;24;2022;2;15;3;5;17034
1850;18;2022;2;15;10;22;41722
191;44;2022;2;15;4;4;18859
9541;7;2022;2;16;1;1;3916
4805;78;2022;2;16;9;39;90140
7210;100;2022;2;15;20;60;133469
3356;146;2022;2;15;7;36;69982
5877;37;2022;2;15;3;24;68466
5397;154;2022;2;15;8;76;177932
810;44;2022;2;15;34;162;360423
5805;64;2022;2;16;14;47;193302
7939;18;2022;2;15;10;198;126117
7165;7;2022;2;17;26;57;138022
4314;90;2022;2;16;16;71;82573
1505;78;2022;2;16;8;68;63874
13100;18;2022;2;16;14;49;68100
499;32;2022;2;16;13;76;119026
2645;37;2022;2;15;6;25;62363
8187;70;2022;2;16;22;95;382235
119;64;2022;2;16;12;107;177135
8114;42;2022;2;17;10;37;56192
7999;37;2022;2;16;17;63;95283
1502;37;2022;2;16;4;19;63626
3555;92;2022;2;16;14;190;192160
3884;135;2022;2;17;11;52;54919
759;19;2022;2;16;24;175;171133
667;18;2022;2;16;6;19;77563
604;63;2022;2;16;1;10;39160
3433;90;2022;2;17;20;119;171874
979;10;2022;2;17;21;41;52124
3772;97;2022;2;16;14;42;124667
13229;37;2022;2;17;19;99;129715
13234;136;2022;2;17;27;99;91523
1385;51;2022;2;16;7;17;22092
651;125;2022;2;17;13;251;133197
13237;123;2022;2;17;10;49;51483
562;10;2022;2;17;19;116;136553
8209;44;2022;2;18;8;20;79628
13263;128;2022;2;17;10;18;51778
7287;123;2022;2;18;25;111;306240
2942;27;2022;2;17;16;108;178136
9468;80;2022;2;18;13;67;104848
434;70;2022;2;17;6;28;97216
2357;63;2022;2;18;5;28;42843
13282;125;2022;2;17;13;233;237269
242;69;2022;2;18;6;20;49522
6709;33;2022;2;18;26;161;438250
12909;37;2022;2;18;9;904;583084
13301;90;2022;2;17;14;76;196042
486;54;2022;2;18;4;28;70374
7893;37;2022;2;17;7;30;105493
6141;37;2022;2;18;9;190;537397
13329;131;2022;2;18;9;51;55295
12540;124;2022;2;18;13;414;774561
4130;44;2022;2;17;17;63;52559
11787;44;2022;2;18;2;175;668600
13340;37;2022;2;18;40;183;251143
247;37;2022;2;17;17;148;210766
611;37;2022;2;18;9;29;36456
7709;71;2022;2;18;42;235;392935
132;100;2022;2;21;7;36;111889
1623;37;2022;2;22;27;336;289893
8494;123;2022;2;21;8;125;64311
382;30;2022;2;18;10;151;247990
667;18;2022;2;18;9;60;141219
3106;89;2022;2;21;7;201;452062
13401;76;2022;2;25;21;2061;1760719
13405;34;2022;2;25;21;51;165824
4477;93;2022;2;18;5;8;70341
1353;109;2022;2;21;29;221;635781
1542;71;2022;2;21;7;34;92492
12288;135;2022;2;22;69;1711;2838371
3399;121;2022;2;18;26;433;329674
3047;39;2022;2;21;18;23;95174
858;91;2022;2;18;12;87;155396
896;135;2022;2;18;5;47;414787
9707;30;2022;2;18;18;157;183736
10610;37;2022;2;21;26;171;349485
98;54;2022;2;21;14;79;184780
12642;92;2022;2;22;8;82;51178
298;91;2022;2;21;35;1070;1594587
153;18;2022;2;22;54;1079;1685168
4118;36;2022;2;21;19;60;132266
3513;135;2022;2;21;12;433;484332
136;30;2022;2;21;13;898;347332
9729;68;2022;2;21;19;144;205319
5004;126;2022;2;22;20;82;146402
1195;37;2022;2;21;12;52;108803
13531;37;2022;2;22;34;100;138609
248;69;2022;2;21;18;74;174057
2464;134;2022;2;22;25;121;192564
1018;19;2022;2;22;13;59;76071
1646;109;2022;2;21;17;83;75017
13557;126;2022;2;22;20;109;195948
5004;117;2022;2;22;20;82;144010
5371;39;2022;2;22;37;655;390991
5204;18;2022;2;21;3;9;30498
4004;93;2022;2;22;6;45;47465
1141;70;2022;2;21;5;34;113563
800;69;2022;2;21;22;56;123992
2401;45;2022;2;21;5;120;147940
4720;7;2022;2;21;3;16;46535
107;61;2022;2;24;32;335;445248
13651;56;2022;2;22;22;138;231276
4050;69;2022;2;22;20;83;82389
8576;37;2022;2;23;26;107;267172
13684;47;2022;2;23;36;1757;878601
13696;37;2022;2;22;6;20;37915
13697;37;2022;2;23;41;721;578968
7165;7;2022;2;23;18;61;92089
2887;37;2022;2;23;22;71;202755
4430;92;2022;2;23;18;83;139112
656;17;2022;2;23;7;94;242819
2302;38;2022;2;23;16;80;96576
9476;111;2022;2;23;25;69;110061
1697;158;2022;2;24;11;82;104621
10090;23;2022;2;22;21;85;224365
13759;80;2022;2;25;6;17;52894
241;95;2022;2;24;31;80;110602
1223;130;2022;2;23;4;9;30215
1538;97;2022;2;22;9;40;56815
13779;37;2022;2;23;40;147;256249
11034;138;2022;2;23;45;277;333970
9359;89;2022;2;22;4;23;86970
9359;89;2022;2;22;17;76;127455
13784;109;2022;2;23;23;152;178108
1714;37;2022;2;23;22;195;679573
2923;117;2022;2;23;14;94;94965
854;47;2022;2;22;11;28;69688
3178;9;2022;2;23;3;16;71388
8621;32;2022;2;23;20;129;225641
13805;37;2022;2;23;16;119;231086
1740;41;2022;2;23;10;334;407810
969;55;2022;2;25;20;101;148447
5960;97;2022;2;23;10;103;90275
5950;44;2022;2;24;8;24;43756
9433;127;2022;2;23;12;51;59982
700;47;2022;2;23;6;237;51070
9097;136;2022;2;23;24;73;189230
5580;69;2022;2;23;25;178;252474
10187;97;2022;2;23;15;91;241645
2234;80;2022;2;23;13;40;77845
10679;37;2022;2;24;8;30;48503
98;54;2022;2;24;15;160;377174
4186;46;2022;2;24;12;174;314912
2505;92;2022;2;23;12;197;707046
434;70;2022;2;24;3;19;61304
4163;54;2022;2;23;8;260;614629
9288;79;2022;2;23;3;8;34062
13861;42;2022;2;23;30;289;218271
9507;97;2022;2;24;10;77;209309
3951;37;2022;2;24;10;48;55178
2737;36;2022;2;23;2;12;52505
7542;69;2022;2;23;14;54;63533
2613;93;2022;2;24;13;381;464465
13905;124;2022;2;24;96;673;909817
809;102;2022;2;23;13;183;322080
11050;37;2022;2;24;8;18;39758
9699;37;2022;2;24;32;143;155867
8197;26;2022;2;23;17;90;112635
3131;100;2022;2;24;3;20;68970
10547;27;2022;2;23;5;43;112563
6409;37;2022;2;24;38;110;126920
340;30;2022;2;24;25;60;141665
13280;92;2022;2;24;15;117;76284
13985;116;2022;2;25;64;5858;1450870
1033;134;2022;2;24;4;25;66956
7013;20;2022;2;24;11;195;273156
14014;9;2022;2;25;29;176;296661
14017;158;2022;2;25;16;42;86121
2869;44;2022;2;25;11;78;67326
1342;37;2022;2;25;25;96;122450
678;80;2022;2;24;3;12;16405
10355;117;2022;2;25;10;34;42812
1437;129;2022;2;24;20;100;243920
14043;147;2022;2;28;30;595;450067
2688;36;2022;2;24;64;214;297870
2688;36;2022;2;24;41;185;179722
3751;44;2022;2;25;6;56;19070
14044;38;2022;2;24;15;59;143012
4772;18;2022;2;24;21;272;445009
14056;64;2022;2;24;8;100;504422
1024;37;2022;2;25;7;17;44706
3328;116;2022;2;24;12;51;108942
967;37;2022;2;24;20;34;68945
1033;134;2022;2;25;7;28;51852
227;89;2022;2;24;9;129;71101
1250;95;2022;2;28;4;4;11857
8341;85;2022;2;24;12;40;56241
13558;32;2022;2;25;11;75;84637
3384;123;2022;2;24;10;43;43095
8640;63;2022;2;24;12;47;90834
2205;123;2022;2;25;16;160;129689
5407;44;2022;2;24;9;45;99847
14117;128;2022;2;25;25;203;588393
1257;111;2022;2;28;27;121;288337
6955;97;2022;2;25;10;98;98753
6955;97;2022;2;28;13;160;330209
1841;33;2022;2;28;27;220;120682
6515;26;2022;2;28;43;182;277015
1269;69;2022;2;25;13;49;121992
6495;90;2022;2;28;15;68;231406
2203;109;2022;2;25;16;163;279277
47;10;2022;2;25;3;9;26666
196;118;2022;2;28;12;83;94015
7013;20;2022;2;28;11;195;273156
5790;100;2022;2;28;22;414;703720
8096;7;2022;2;25;24;334;373956
14240;37;2022;2;28;15;35;85384
14256;37;2022;2;25;14;31;103376
1740;41;2022;2;25;13;205;545438
1546;54;2022;2;28;17;51;101614
6204;20;2022;3;2;15;48;86765
6204;20;2022;3;1;29;144;144083
14231;37;2022;2;28;42;1546;1486730
6275;26;2022;2;28;24;96;371945
5967;138;2022;3;3;34;515;395248
5521;64;2022;2;28;11;24;49954
14292;37;2022;2;28;10;25;25956
107;61;2022;3;1;20;118;302762
14306;37;2022;2;28;76;234;201369
3919;117;2022;2;28;22;361;649211
366;33;2022;2;28;11;42;130992
7407;44;2022;2;28;21;73;203478
2844;71;2022;2;28;13;33;124556
300;37;2022;2;28;14;61;69993
6832;20;2022;2;28;9;19;136679
14351;37;2022;2;28;15;32;125673
9091;37;2022;2;28;9;29;43058
14362;110;2022;2;28;14;61;79148
1218;83;2022;2;28;14;89;143902
1101;100;2022;2;28;8;150;264732
12109;17;2022;2;28;5;74;121054
10899;37;2022;2;28;10;62;83019
4047;136;2022;2;28;5;21;43517
4805;78;2022;2;28;3;28;111463
14392;37;2022;3;2;27;627;363666
7862;20;2022;2;28;24;106;88349
8635;119;2022;3;2;6;17;38947
1799;43;2022;2;28;19;67;135272
12817;131;2022;2;28;8;401;399602
6328;136;2022;2;28;3;16;77914
11216;115;2022;3;1;10;147;113080
1689;115;2022;3;1;7;141;137134
7035;51;2022;3;1;15;162;136937
1542;53;2022;3;1;22;448;668449
8752;37;2022;3;1;19;316;102187
8732;63;2022;3;2;39;518;1072814
6611;59;2022;3;2;24;99;232908
480;104;2022;3;1;1;40;163280
1534;119;2022;3;1;13;29;66349
5474;131;2022;3;1;24;289;129715
10772;41;2022;3;2;3;20;65860
2844;53;2022;3;2;28;55;113949
7035;51;2022;3;2;19;207;299826
2790;138;2022;3;1;15;75;122081
1241;33;2022;3;2;14;167;160781
443;77;2022;3;1;22;62;96760
9814;37;2022;3;2;9;39;54395
947;128;2022;3;1;59;199;306167
7829;112;2022;3;2;11;38;46684
2298;130;2022;3;2;12;39;60226
2845;37;2022;3;2;8;210;173131
1514;68;2022;3;2;17;832;1415514
3206;91;2022;3;1;22;182;412073
4733;108;2022;3;2;9;27;155403
3654;63;2022;3;2;13;279;232918
12243;154;2022;3;2;2;16;78881
1770;123;2022;3;2;11;31;56783
1475;119;2022;3;2;1;4;15664
9667;37;2022;3;2;6;7;30075
6694;90;2022;3;1;13;110;132157
14514;36;2022;3;2;18;141;145894
4091;37;2022;3;1;7;58;157616
1205;95;2022;3;1;23;127;249363
4357;71;2022;3;2;11;33;85215
10718;104;2022;3;2;23;221;233569
979;10;2022;3;2;22;77;163029
5141;149;2022;3;2;4;10;32834
1358;73;2022;3;2;11;265;217003
652;24;2022;3;1;18;98;179943
491;104;2022;3;2;17;153;168978
4629;23;2022;3;2;41;153;227722
1517;37;2022;3;1;27;72;147968
488;54;2022;3;2;1;5;20300
14484;26;2022;3;2;3;9;38342
9933;78;2022;3;2;9;27;57263
847;57;2022;3;2;72;1016;2020600
1173;134;2022;3;2;5;11;27362
3348;100;2022;3;2;37;270;416302
1869;57;2022;3;2;7;16;45130
2120;48;2022;3;3;34;182;450679
761;54;2022;3;2;47;385;350592
1315;21;2022;3;2;14;82;126482
3055;86;2022;3;3;11;32;98556
1074;111;2022;3;2;41;165;324690
14054;98;2022;3;2;21;145;138377
14590;101;2022;3;3;2;25;110980
1090;90;2022;3;2;29;86;143444
10207;6;2022;3;3;9;44;49622
6222;127;2022;3;2;10;25;76961
880;64;2022;3;2;27;1952;1607160
1369;2;2022;3;3;18;185;328504
10154;118;2022;3;2;16;50;148737
12414;37;2022;3;3;10;19;104555
1745;108;2022;3;3;19;58;115686
6071;97;2022;3;3;3;24;184998
1710;80;2022;3;3;7;87;173488
5272;72;2022;3;2;19;73;183754
14660;37;2022;3;3;48;143;135275
3421;54;2022;3;3;6;72;143880
9593;112;2022;3;2;5;28;84891
4076;27;2022;3;3;12;233;339228
369;21;2022;3;3;10;78;109317
2865;47;2022;3;3;22;96;108043
5093;131;2022;3;3;9;24;46050
11150;71;2022;3;3;6;9;34723
14681;89;2022;3;3;12;202;349062
2049;100;2022;3;8;19;120;251971
12288;108;2022;3;3;69;1727;2903003
14694;95;2022;3;3;8;87;185082
2543;117;2022;3;3;15;84;131287
841;37;2022;3;3;8;33;103677
2127;38;2022;3;7;35;229;221809
4832;37;2022;3;3;11;92;175293
11234;128;2022;3;4;7;55;88719
667;73;2022;3;4;12;327;75032
549;21;2022;3;4;5;27;41691
2145;56;2022;3;4;23;149;427426
3341;101;2022;3;3;30;154;318131
1881;44;2022;3;4;14;287;110802
7372;2;2022;3;3;21;73;140718
8538;55;2022;3;4;45;243;339762
918;77;2022;3;4;10;44;141476
14743;158;2022;3;3;12;53;68472
8986;84;2022;3;3;28;150;146518
6058;18;2022;3;3;11;75;51329
14528;96;2022;3;4;13;177;137351
12924;64;2022;3;4;27;206;518843
4076;27;2022;3;4;12;233;339228
697;23;2022;3;4;10;64;74791
6410;104;2022;3;3;4;80;35675
6302;31;2022;3;4;13;246;240247
14770;36;2022;3;4;6;60;86617
9471;41;2022;3;8;18;60;119030
2251;127;2022;3;3;7;32;104747
1652;37;2022;3;4;12;71;120740
2057;69;2022;3;3;21;142;185179
486;54;2022;3;4;3;14;79884
3319;37;2022;3;4;7;196;358082
198;56;2022;3;4;18;114;164347
73;49;2022;3;3;3;24;21639
667;73;2022;3;3;12;51;91329
2938;96;2022;3;3;51;433;640966
2331;108;2022;3;3;6;6;49060
8281;119;2022;3;4;27;80;120947
7726;56;2022;3;4;23;101;181976
9249;56;2022;3;4;12;165;81705
1416;101;2022;3;3;11;134;71670
14862;37;2022;3;4;25;135;91429
1567;90;2022;3;4;30;107;391151
1570;68;2022;3;7;12;90;166551
8281;119;2022;3;4;27;237;134919
6885;119;2022;3;4;21;329;161522
3603;44;2022;3;4;27;141;178366
9160;132;2022;3;4;17;102;199320
693;138;2022;3;4;38;90;214226
1269;6;2022;3;4;17;46;164127
597;32;2022;3;7;2;241;168032
12466;44;2022;3;4;20;120;180155
1726;32;2022;3;4;14;55;61783
308;37;2022;3;4;11;59;78946
8074;59;2022;3;4;29;530;751483
4870;154;2022;3;4;26;82;221676
14916;43;2022;3;7;43;133;202490
7730;82;2022;3;4;11;41;176312
14925;64;2022;3;4;35;262;498804
14927;138;2022;3;7;38;134;158961
7328;27;2022;3;7;28;176;186902
152;72;2022;3;4;5;47;153156
2052;90;2022;3;7;12;24;27533
3203;51;2022;3;7;11;27;331387
5287;115;2022;3;4;10;52;167785
4354;36;2022;3;4;13;91;416686
11277;72;2022;3;7;14;87;417351
1129;43;2022;3;4;13;35;54810
7939;18;2022;3;7;3;13;93586
2976;104;2022;3;7;21;205;131813
2054;138;2022;3;4;6;13;20407
2054;138;2022;3;7;10;69;210679
5051;131;2022;3;7;10;49;617702
2133;28;2022;3;7;41;173;236403
3810;159;2022;3;7;35;166;269512
14941;37;2022;3;4;3;13;11006
9669;97;2022;3;7;68;400;853941
3332;30;2022;3;4;20;147;307657
14975;2;2022;3;7;20;124;144081
1487;20;2022;3;7;4;7;8530
5218;33;2022;3;7;23;120;138401
1487;20;2022;3;7;19;57;83850
69;47;2022;3;4;10;91;102599
3230;76;2022;3;7;11;49;131828
242;69;2022;3;7;9;14;108653
900;119;2022;3;8;9;36;94410
761;54;2022;3;7;4;4;22135
15021;30;2022;3;7;8;28;180033
1654;68;2022;3;7;23;480;308518
10394;91;2022;3;7;1;7;26740
9206;80;2022;3;8;27;99;246549
1952;71;2022;3;7;13;49;39821
5345;135;2022;3;7;19;78;104625
5145;74;2022;3;7;37;92;152232
5001;71;2022;3;7;15;219;246856
1546;54;2022;3;7;4;21;53931
13303;37;2022;3;8;23;208;186584
9582;100;2022;3;7;36;130;398537
246;37;2022;3;7;14;37;96775
1605;90;2022;3;7;18;51;54570
15039;37;2022;3;8;64;796;1583522
106;48;2022;3;8;4;18;50995
1820;26;2022;3;8;33;96;243538
15044;37;2022;3;7;22;99;129111
122;54;2022;3;8;24;267;333401
6428;37;2022;3;8;11;46;54837
15058;37;2022;3;7;21;68;163438
10264;37;2022;3;8;18;144;301607
6185;10;2022;3;8;19;61;116491
133;26;2022;3;8;7;43;486999
970;44;2022;3;8;26;387;522877
7883;43;2022;3;7;22;424;392709
4985;107;2022;3;7;13;96;132819
12538;90;2022;3;8;45;684;413820
9210;13;2022;3;10;18;61;132987
5718;106;2022;3;8;7;39;77361
1927;59;2022;3;7;17;115;146060
1801;117;2022;3;9;22;73;132509
1419;30;2022;3;7;24;58;170814
7696;63;2022;3;7;25;96;120542
15099;37;2022;3;7;32;59;113251
4344;118;2022;3;8;22;95;270261
1005;37;2022;3;8;10;95;103641
434;70;2022;3;8;2;15;45950
12114;37;2022;3;8;28;106;114489
15110;44;2022;3;8;10;32;75458
6559;104;2022;3;8;22;165;166765
5816;131;2022;3;7;24;215;332256
2984;147;2022;3;8;23;249;252055
5534;23;2022;3;7;1;21;75390
6339;43;2022;3;8;7;79;41181
2019;57;2022;3;8;15;69;207377
8001;9;2022;3;8;16;97;156122
1503;119;2022;3;9;11;18;17908
5;5;2022;3;8;6;20;44472
3398;90;2022;3;9;23;124;305311
15138;37;2022;3;8;16;658;83047
6689;106;2022;3;9;8;16;27224
5148;93;2022;3;8;37;338;668015
6339;43;2022;3;9;7;42;96422
2707;112;2022;3;10;19;154;210731
6712;39;2022;3;8;7;24;50788
11696;70;2022;3;10;37;719;558168
8563;43;2022;3;8;22;79;269936
1018;19;2022;3;9;14;55;80930
1523;61;2022;3;9;7;25;30907
1656;47;2022;3;8;10;158;155295
107;61;2022;3;9;9;67;112263
912;44;2022;3;9;24;118;351845
656;17;2022;3;9;8;170;186972
2587;72;2022;3;9;17;342;414382
7965;44;2022;3;8;19;90;134048
6181;78;2022;3;9;24;55;246791
7326;37;2022;3;8;31;875;396208
486;54;2022;3;9;15;62;115730
4872;135;2022;3;8;3;424;605328
1416;101;2022;3;8;12;34;48337
7312;39;2022;3;9;13;157;145833
5939;124;2022;3;8;12;49;48935
6201;70;2022;3;9;12;89;168676
3582;51;2022;3;8;2;5;13420
707;99;2022;3;9;17;131;222228
402;63;2022;3;10;17;87;128722
6290;33;2022;3;8;7;10;29514
7390;37;2022;3;9;21;74;102113
522;37;2022;3;8;5;128;96116
2201;96;2022;3;9;7;51;111946
8777;53;2022;3;9;18;157;876031
6290;33;2022;3;8;7;14;32233
6290;33;2022;3;8;3;3;12417
1944;119;2022;3;9;13;42;120034
4200;88;2022;3;8;18;140;235344
667;73;2022;3;11;3;8;27102
116;63;2022;3;9;14;95;86425
4916;69;2022;3;8;14;146;104105
11070;76;2022;3;9;7;76;177380
3635;37;2022;3;8;9;56;112355
5273;37;2022;3;9;5;9;18596
5940;44;2022;3;8;28;127;182718
6487;147;2022;3;9;15;98;127101
4978;126;2022;3;8;19;45;61574
2719;123;2022;3;9;21;106;213046
763;53;2022;3;9;9;32;139841
9046;37;2022;3;9;23;110;316010
4593;72;2022;3;9;9;24;149646
7282;82;2022;3;9;39;143;287248
5354;36;2022;3;9;15;73;164109
4645;24;2022;3;10;20;46;95549
15246;37;2022;3;10;3;7;6824
5468;128;2022;3;9;13;84;176933
192;10;2022;3;10;4;37;223173
5548;130;2022;3;8;40;419;371066
171;78;2022;3;9;14;296;406410
2621;86;2022;3;8;9;38;67802
3081;96;2022;3;10;9;62;42838
3281;17;2022;3;10;27;149;274916
10764;37;2022;3;10;20;136;138304
6743;51;2022;3;9;4;11;35366
1338;32;2022;3;9;18;61;244211
4866;73;2022;3;9;16;47;92210
305;43;2022;3;9;12;100;170606
1100;130;2022;3;10;1;6;23292
3203;51;2022;3;9;6;27;112407
3160;55;2022;3;10;4;4;23288
6702;26;2022;3;9;14;70;104842
9957;37;2022;3;10;22;75;263658
3488;37;2022;3;9;14;46;121578
6245;59;2022;3;10;9;201;169535
4926;3;2022;3;10;4;10;32600
403;93;2022;3;10;26;335;493330
7595;37;2022;3;9;32;124;109481
15310;84;2022;3;14;18;208;512918
3367;138;2022;3;10;25;124;198662
2793;89;2022;3;9;20;92;75781
107;61;2022;3;10;5;30;102920
5616;104;2022;3;10;25;1082;368400
8987;43;2022;3;10;17;63;59187
4051;43;2022;3;9;28;164;287459
7435;37;2022;3;10;18;77;93204
2243;42;2022;3;11;7;32;95005
355;37;2022;3;11;9;34;80638
6298;51;2022;3;9;28;105;243183
10430;21;2022;3;10;18;37;58620
15308;15;2022;3;9;36;180;245608
7651;45;2022;3;10;5;27;47035
3513;108;2022;3;9;10;453;466240
7017;10;2022;3;10;17;60;129574
9619;115;2022;3;11;53;792;441109
1002;127;2022;3;10;8;33;63789
6702;26;2022;3;10;24;100;228603
3398;90;2022;3;9;13;122;164188
3196;37;2022;3;10;11;33;69008
15403;158;2022;3;11;8;37;262443
279;37;2022;3;10;14;45;126806
3372;158;2022;3;10;9;15;98524
3670;43;2022;3;10;19;81;205809
6380;57;2022;3;11;14;160;304222
9384;37;2022;3;11;19;222;189936
1525;104;2022;3;10;8;110;233721
6719;27;2022;3;11;21;37;58443
